ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,svals
Brms1,1612.7185797571512,-0.07457779616709831,0.1313466604304595,-0.5677936227893892,0.5701751105923676,0.9977523749585809,0.4811866871123248
Stk39,1167.1718105196246,-0.07457042216554563,0.10292472046009611,-0.7245142064238743,0.46875010866663247,0.9977523749585809,0.4811893773122694
Ephb2,1404.363697677278,-0.07455716519565803,0.11221085228685121,-0.6644380973514322,0.5064099561806626,0.9977523749585809,0.48119609951557574
Pafah1b3,2400.876726351016,-0.07449975573043593,0.11245134740073666,-0.6625065635269382,0.5076466297983526,0.9977523749585809,0.4812014739325847
S100a4,263.78611856307987,-0.07442404017264917,0.16230091385714948,-0.4585558910540338,0.6465531178623631,0.9977523749585809,0.4812095300006758
Ngdn,1352.2246603424019,-0.07430047478364156,0.10760271014752137,-0.6905074666035544,0.4898751160972025,0.9977523749585809,0.48121623835921284
Gnal,979.5354520055603,-0.07428594795629712,0.13024194480200726,-0.5703688475262405,0.5684275540667418,0.9977523749585809,0.4812202612133192
Fam187b,118.17862388482564,-0.07424420857422294,0.17197245298318192,-0.43172151868697056,0.665943825677132,0.9977523749585809,0.48122562246610506
Rpl23,26819.323662827133,-0.07418534277548275,0.17588786558926936,-0.42177635465040675,0.6731882662403739,0.9977523749585809,0.4812363360598295
Dolk,549.0457556124322,-0.07414031928665529,0.10762722134505068,-0.6888621517874455,0.4909100191604953,0.9977523749585809,0.4812376744495545
Pomp,4761.788535619137,-0.07410563160668418,0.12923962650878099,-0.5733971352946395,0.5663758295254854,0.9977523749585809,0.48124302618712883
Tgm3,53043.70852621342,-0.07408895016691291,0.15669764110892206,-0.4728147127333778,0.6363453764616479,0.9977523749585809,0.48124570098539626
Mtf1,1436.0184627144517,-0.07382037288687698,0.11094290533689417,-0.665390658940387,0.5058006579664536,0.9977523749585809,0.48126173408113837
Cracr2b,1382.3193267999327,-0.07362632465073955,0.14943232685885938,-0.49270680714408266,0.6222197671397278,0.9977523749585809,0.4812670724596215
Aak1,3576.6880347346914,-0.07347267897661693,0.10658314305335981,-0.68934614679015,0.4906054643844023,0.9977523749585809,0.4812790729093714
Dab2ip,5710.122848993069,-0.07343497500259252,0.11139276567703545,-0.6592436641308006,0.5097393120661897,0.9977523749585809,0.48128306969282103
Hif1an,3533.524878323426,-0.0734154829642484,0.10703606482066579,-0.6858948251437756,0.49277943367521265,0.9977523749585809,0.48128706484138706
BC026585,466.00648737212003,-0.07336853261692788,0.10428037411669659,-0.703569902183355,0.4817006604557472,0.9977523749585809,0.48129505028455966
Tmie,119.46535310866845,-0.07336834207033582,0.16790036288983148,-0.4369754824084375,0.6621291288592471,0.9977523749585809,0.4812977106228666
Myt1,91.65751101090571,-0.07323793516026998,0.198097881593953,-0.3697057968059846,0.7116017121381932,0.9977523749585809,0.48130568722971806
Nat2,1265.3925169567708,-0.07321189584992817,0.14510285608370502,-0.5045517216263108,0.6138737260860635,0.9977523749585809,0.48130967298593885
Arhgef6,394.3541289212989,-0.07306812067754533,0.147104799819547,-0.49670793044943307,0.6193950291841033,0.9977523749585809,0.4813229468553329
Frmd4b,2259.5115554107374,-0.0730587274498282,0.11919140706153386,-0.6129529741360537,0.539907434388046,0.9977523749585809,0.48132692556072065
Ebpl,1042.7659654383704,-0.07302865973978796,0.1549821899743467,-0.47120678674030847,0.6374930726690553,0.9977523749585809,0.48133487819147386
Eif3e,5759.344025710266,-0.07302511968138753,0.10825980972318144,-0.6745358214476043,0.49997071972613266,0.9977523749585809,0.4813335532271881
Rps25,17438.88367013537,-0.07299032385196912,0.13690134154430442,-0.5331600335585299,0.5939228048737057,0.9977523749585809,0.481336202970007
Arhgap21,6850.085469145868,-0.07297707111038387,0.115626449954649,-0.6311451327875839,0.5279456331910357,0.9977523749585809,0.4813481175816415
Zfyve16,1204.5669766042395,-0.0729177291253229,0.12396293841054515,-0.5882220126456765,0.5563832839729957,0.9977523749585809,0.48135737403323586
Zdhhc21,5981.92755467501,-0.07289975238295159,0.11792535626248207,-0.61818555986118,0.5364530276339651,0.9977523749585809,0.48136001712696735
Spire1,384.86163249798517,-0.07284563478688366,0.17105360233338807,-0.4258643711279787,0.6702066780459003,0.9977523749585809,0.4813626594745953
Lima1,18235.556511384115,-0.07282844930464812,0.10209789707723596,-0.7133197782668743,0.47564790143750013,0.9977523749585809,0.4813586956749039
Rps8,26933.765941214675,-0.07277735439121569,0.16014721215687516,-0.4544403452988322,0.6495119193214922,0.9977523749585809,0.48136398036933653
Nudt19,4492.887404849946,-0.07273037475529386,0.10197879163864704,-0.7131911801132886,0.4757274632640296,0.9977523749585809,0.481373221457323
Clock,4270.899364561711,-0.07260389859858457,0.12240761867637119,-0.5931321872255291,0.5530926910370393,0.9977523749585809,0.4813824536005399
Gtf2h5,1604.814251088493,-0.07258963582096262,0.1112238419669958,-0.6526445637663068,0.5139854489649673,0.9977523749585809,0.48138377172926244
Gtf3c6,1094.2039433654254,-0.07258869207351805,0.10026823226782432,-0.7239450664655975,0.4690994609196097,0.9977523749585809,0.48138508967979676
AW554918,340.00038729804095,-0.07256328272779684,0.11535066166560501,-0.6290668963664349,0.529305261559139,0.9977523749585809,0.4813864074470162
Mtmr7,1050.5967648069466,-0.07253136818910251,0.09940237054148661,-0.7296744312433755,0.4655892137202368,0.9977523749585809,0.4813916766348245
Setd1b,1531.500897603941,-0.07253099944377506,0.1123127340115203,-0.6457949766972577,0.5184121416365779,0.9977523749585809,0.48139562665463875
Snx30,1001.2809678922399,-0.07251821027334533,0.11660030148274865,-0.6219384457086898,0.5339823438551612,0.9977523749585809,0.4813995749880316
Lactb2,1373.3248494963534,-0.07248640873511386,0.15407464980296115,-0.47046291409919366,0.6380243242733634,0.9977523749585809,0.4814008907246216
Cdc25b,972.3378767734368,-0.07246905735882896,0.09794430723625895,-0.7399006578710164,0.459360275219893,0.9977523749585809,0.48140746663562534
